ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
20.322664255148954,13.348016738891602,2025-03-01T06:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.5009306746676896,-0.3264451398106501,,,,,,,,16.875144879274313,-1.3083144659239125,7.800000190734863,PS_050,,,3.136991150809211
20.458367126780225,13.346133708155094,2025-03-01T06:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.6161299651363925,-0.3990031324897098,,,,,,,,17.29999923706055,-1.2932829556906584,7.800000190734863,PS_050,,,2.9080879015504038
20.4970437930584,13.34333012098598,2025-03-01T06:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.4090991934046397,-0.3877529508287611,,,,,,,,17.507395699459757,-1.3234991154741822,7.800000190734863,PS_050,,,3.1547630273428813
20.259704627210304,13.343414267191346,2025-03-01T07:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.505906156835037,-0.3512440034143945,,,,,,,,16.945950035540488,-1.2939410904189987,7.800000190734863,PS_050,,,2.7480934927230694
19.086239954346674,13.342549324035645,2025-03-01T07:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.4135396592465477,-0.39055677893227675,,,,,,,,15.764479542074067,-1.5509671529816016,7.800000190734863,PS_050,,,1.41800903034707
19.648158674982092,13.342549324035645,2025-03-01T07:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.5898824157504088,-0.33703907603487393,,,,,,,,15.745315250378091,-1.3440256857139161,7.800000190734863,PS_050,,,2.3682911697981845
19.39452483618293,13.339263511338594,2025-03-01T07:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.2395726314828188,-0.2833798063680711,,,,,,,,15.632106595939794,-1.1882622578767537,7.800000190734863,PS_050,,,1.7781407952204082
18.01176075791586,13.341013944729418,2025-03-01T08:00:00Z,10,10,10,10,10,10,1,0,0,10,-1.3993191636817792,-0.30671284713328856,,,,,,,,14.639710483469296,-1.4188186678818413,7.800000190734863,PS_050,,,0.5733104109521643
18.77029216309331,13.341653597613826,2025-03-01T08:15:00Z,15,15,15,15,15,15,1,0,0,15,-1.7012829067120905,-0.34369760647406394,,,,,,,,15.142987100568869,-1.0821053157331213,7.800000190734863,PS_050,,,1.9830555843070619
19.025290339207718,13.339513068127959,2025-03-01T08:30:00Z,15,15,15,15,15,15,1,0,0,15,-1.3844743149788916,-0.28325057475188303,,,,,,,,15.325087906947568,-1.2731672589526457,7.800000190734863,PS_050,,,1.830448264324389
18.382743047907315,13.337001790660647,2025-03-01T08:45:00Z,14,14,14,14,14,14,1,0,0,14,-1.3983818747604821,-0.24743622349522687,,,,,,,,15.199999809265138,-1.2344764329860771,7.800000190734863,PS_050,,,1.419179190537822
18.820352025758023,13.337430930772662,2025-03-01T09:00:00Z,9,9,9,9,9,9,1,0,0,9,-0.9706286075932892,-0.24995392919961376,,,,,,,,15.232230705480267,-0.6588327859293067,7.800000190734863,PS_050,,,2.0708588261896947
18.50986079497548,13.350036239757683,2025-03-01T09:15:00Z,4,4,4,4,4,4,1,0,0,4,5.596550316801285,0.42086867545275647,,,,,,,,15.231836823029447,5.899911871589733,7.800000190734863,PS_050,,,1.3543078878887476
18.63796177133557,13.449921128889974,2025-03-01T09:30:00Z,4,4,4,4,4,4,1,0,0,4,17.770313863131268,2.2600459815237772,,,,,,,,15.60406474779373,21.689605665450994,7.800000190734863,PS_050,,,1.8414748190370562
19.02613490468114,13.694147220535175,2025-03-01T09:45:00Z,3,3,3,3,3,3,1,0,0,3,41.63361886841887,4.955433002570931,,,,,,,,16.063876999556825,44.17110170298964,7.800000190734863,PS_050,,,1.3904590957461351
19.31200317699936,14.213038496192274,2025-03-01T10:00:00Z,4,4,4,4,4,4,1,0,0,4,103.27238225117632,11.056078954855927,,,,,,,,17.16641595698559,105.76985904385941,7.800000190734863,PS_050,,,1.7462566654216827
19.837892667739577,14.634322019108158,2025-03-01T10:15:00Z,4,4,4,4,4,4,1,0,0,4,126.0236143815622,13.578433855872088,,,,,,,,19.02136246245006,128.81822030139605,7.800000190734863,PS_050,,,1.699419850083512
20.20610132721469,14.92752891396232,2025-03-01T10:30:00Z,3,3,3,3,3,3,1,0,0,3,139.45759593943663,19.618245114344088,,,,,,,,20.748622688939076,142.77481050233825,7.800000190734863,PS_050,,,2.5037518604813522
