ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
22.128668844241165,,2024-10-12T09:30:00Z,4,0,4,0,4,4,1,0,0,4,44.5403855673487,,,,,,,20.89573107155385,39.586594413304326,13.199999809265137,PS_033,,,1.081962724497339
22.28785134342756,,2024-10-12T09:45:00Z,3,0,3,0,3,3,1,0,0,3,59.61475514722609,,,,,,,21.061406802507395,49.444538841775156,13.199999809265137,PS_033,,,1.5380991957492018
22.963236263623816,,2024-10-12T10:00:00Z,4,0,4,0,4,4,1,0,0,4,174.58665190824595,,,,,,,21.743888523307177,219.32681760871694,13.199999809265137,PS_033,,,0.6223152378422696
23.896740012408372,,2024-10-12T10:15:00Z,4,0,4,0,4,4,1,0,0,4,277.1390242213114,,,,,,,22.68374580203869,398.52666244192875,13.199999809265137,PS_033,,,0.6584651371503093
23.22273313520102,,2024-10-12T10:30:00Z,3,0,3,0,3,3,1,0,0,3,161.995434463328,,,,,,,22.567207532333693,152.513220072665,13.199999809265137,PS_033,,,1.92023999505411
23.717426163983454,,2024-10-12T10:45:00Z,4,0,4,0,4,4,1,0,0,4,276.16896156098346,,,,,,,22.737754988814256,357.085042051817,13.199999809265137,PS_033,,,2.401695126689005
24.081821528216338,,2024-10-12T11:00:00Z,4,0,4,0,4,4,1,0,0,4,305.25225019055733,,,,,,,23.47095965924513,403.6634546589974,13.199999809265137,PS_033,,,2.3530580277246065
24.613906294760465,,2024-10-12T11:15:00Z,3,0,3,0,3,3,1,0,0,3,312.069891035284,,,,,,,23.91229412221643,356.1361626620864,13.199999809265137,PS_033,,,3.0310598951346934
25.30851656029894,,2024-10-12T11:30:00Z,4,0,4,0,4,4,1,0,0,4,624.8098557522841,,,,,,,24.921029852054403,858.359275300595,13.199999809265137,PS_033,,,2.549949179574688
26.135283864647974,,2024-10-12T11:45:00Z,4,0,4,0,4,4,1,0,0,4,526.4874927559637,,,,,,,25.373250731649254,693.6219874522177,13.199999809265137,PS_033,,,3.121307096281008
25.605069271490553,,2024-10-12T12:00:00Z,3,0,3,0,3,3,1,0,0,3,370.3309330416733,,,,,,,24.615225381346825,422.3109108958236,13.199999809265137,PS_033,,,2.780137142315178
26.14819791397554,,2024-10-12T12:15:00Z,4,0,4,0,4,4,1,0,0,4,469.2121629870224,,,,,,,24.885475366240282,680.0016312473433,13.199999809265137,PS_033,,,1.6912377745330833
26.625690974991173,,2024-10-12T12:30:00Z,4,0,4,0,4,4,1,0,0,4,620.3582283379989,,,,,,,26.09969885626597,664.6943383570672,13.199999809265137,PS_033,,,2.670495635246486
26.463297876125086,,2024-10-12T12:45:00Z,3,0,3,0,3,3,1,0,0,3,378.6706878958828,,,,,,,25.908047633767577,338.9290037755576,13.199999809265137,PS_033,,,2.5681421940189337
26.711390968175262,,2024-10-12T13:00:00Z,4,0,4,0,4,4,1,0,0,4,368.02173563831946,,,,,,,25.55317037400298,341.8684499997958,13.199999809265137,PS_033,,,1.013501465785591
27.92293296843985,,2024-10-12T13:15:00Z,4,0,4,0,4,4,1,0,0,4,812.4075028151852,,,,,,,26.555707106980467,835.8394751587617,13.199999809265137,PS_033,,,1.4628317203556656
27.64790128039777,,2024-10-12T13:30:00Z,3,0,3,0,3,3,1,0,0,3,443.95323489479557,,,,,,,26.725992397993895,429.1132709072179,13.199999809265137,PS_033,,,2.5527205426767434
27.602755460496052,,2024-10-12T13:45:00Z,4,0,4,0,4,4,1,0,0,4,464.79695845073616,,,,,,,26.659343941514067,440.95366561241383,13.199999809265137,PS_033,,,2.734525087552464
28.69632272825525,,2024-10-12T14:00:00Z,4,0,4,0,4,4,1,0,0,4,611.7012803671842,,,,,,,27.666431782182258,580.6067568533531,13.199999809265137,PS_033,,,2.189670337544596
29.516146115155955,,2024-10-12T14:15:00Z,3,0,3,0,3,3,1,0,0,3,1075.2839635227904,,,,,,,28.334361283991903,1003.0197307286948,13.199999809265137,PS_033,,,3.971271224379875
29.949844749171277,,2024-10-12T14:30:00Z,4,0,4,0,4,4,1,0,0,4,1134.1586909292143,,,,,,,28.871953621694516,1015.1177784094823,13.199999809265137,PS_033,,,3.3586750644412486
29.57355188678964,,2024-10-12T14:45:00Z,4,0,4,0,4,4,1,0,0,4,539.4586496454081,,,,,,,28.17579851275053,482.3518519627209,13.199999809265137,PS_033,,,3.5377794043343354
30.279869811492723,,2024-10-12T15:00:00Z,3,0,3,0,3,3,1,0,0,3,1040.6293745221324,,,,,,,28.979878206696185,853.4750235798291,13.199999809265137,PS_033,,,2.3753686466905335
30.010179341240196,,2024-10-12T15:15:00Z,4,0,4,0,4,4,1,0,0,4,856.2995930281983,,,,,,,29.112985997391082,685.1291629064832,13.199999809265137,PS_033,,,2.439857369941781
30.061192903037217,,2024-10-12T15:30:00Z,3,0,3,0,3,3,1,0,0,3,963.4837963525864,,,,,,,28.968022821905908,743.1889550518507,13.199999809265137,PS_033,,,2.254654705858703
30.778561858375355,,2024-10-12T15:45:00Z,4,0,4,0,4,4,1,0,0,4,943.0591894559371,,,,,,,29.811977955162792,678.9636963926844,13.199999809265137,PS_033,,,2.9425821290309595
30.89072615103453,,2024-10-12T16:00:00Z,4,0,4,0,4,4,1,0,0,4,511.9796463622649,,,,,,,29.385811798895386,360.326218287799,13.199999809265137,PS_033,,,2.293054689919243
31.337739737530462,,2024-10-12T16:15:00Z,3,0,3,0,3,3,1,0,0,3,1001.8995245643952,,,,,,,30.142985340129055,635.3848203226352,13.199999809265137,PS_033,,,3.26988638510978
31.18476977140089,,2024-10-12T16:30:00Z,4,0,4,0,4,4,1,0,0,4,681.4361405625142,,,,,,,29.90894651585889,418.67311722142324,13.199999809265137,PS_033,,,3.4704743838357945
31.918267509495383,,2024-10-12T16:45:00Z,4,0,4,0,4,4,1,0,0,4,884.2343374105178,,,,,,,30.70953333453356,508.5097282026632,13.199999809265137,PS_033,,,3.9119837028521784
31.883316628832496,,2024-10-12T17:00:00Z,3,0,3,0,3,3,1,0,0,3,818.5761014913714,,,,,,,30.70000076293945,410.03865648086673,13.199999809265137,PS_033,,,3.2517835347410924
32.12938612926972,,2024-10-12T17:15:00Z,4,0,4,0,4,4,1,0,0,4,810.9325187971422,,,,,,,30.76885551454774,381.6449097681409,13.199999809265137,PS_033,,,2.330598012799416
32.55294511089278,,2024-10-12T17:30:00Z,4,0,4,0,4,4,1,0,0,4,418.35132776317073,,,,,,,31.43837520187597,207.51347121067909,13.199999809265137,PS_033,,,2.023309519778852
33.019239119043306,,2024-10-12T17:45:00Z,3,0,3,0,3,3,1,0,0,3,797.7485207727362,,,,,,,32.47715455487007,310.2529795517484,13.199999809265137,PS_033,,,4.450879509086125
33.23563878464625,,2024-10-12T18:00:00Z,4,0,4,0,4,4,1,0,0,4,785.3312595526315,,,,,,,32.82390131288855,280.77823076398056,13.199999809265137,PS_033,,,3.9635209723738076
33.14998775179285,,2024-10-12T18:15:00Z,4,0,4,0,4,4,1,0,0,4,676.8547925986935,,,,,,,32.97862567386738,195.37893777681404,13.199999809265137,PS_033,,,4.480651694165766
33.53087802180638,,2024-10-12T18:30:00Z,3,0,3,0,3,3,1,0,0,3,587.3000943415898,,,,,,,33.26931115541992,122.09250992748149,13.199999809265137,PS_033,,,3.341233269637587
33.65070962321615,,2024-10-12T18:45:00Z,4,0,4,0,4,4,1,0,0,4,530.7242632139737,,,,,,,32.96038913740863,103.27949245751363,13.199999809265137,PS_033,,,2.6554974534157703
32.93817708321558,,2024-10-12T19:00:00Z,4,0,4,0,4,4,1,0,0,4,486.9732851871907,,,,,,,32.69588271899824,98.33627016435348,13.199999809265137,PS_033,,,3.2035324463176478
32.44829155983293,,2024-10-12T19:15:00Z,3,0,3,0,3,3,1,0,0,3,425.3003786283921,,,,,,,32.74731936541905,98.2378499156986,13.199999809265137,PS_033,,,3.3489211983022558
32.135588640454266,,2024-10-12T19:30:00Z,4,0,4,0,4,4,1,0,0,4,346.91483682204876,,,,,,,32.69761167461444,77.44829496771597,13.199999809265137,PS_033,,,3.62162512081003
31.71067219932146,,2024-10-12T19:45:00Z,4,0,4,0,4,4,1,0,0,4,277.19114369798734,,,,,,,32.0388125569093,67.74082261549613,13.199999809265137,PS_033,,,3.3164856402455705
32.121476502692566,,2024-10-12T20:00:00Z,3,0,3,0,3,3,1,0,0,3,229.11650686934945,,,,,,,32.57553530320572,58.72042720628304,13.199999809265137,PS_033,,,1.499710124966811
32.316664731985256,,2024-10-12T20:15:00Z,4,0,4,0,4,4,1,0,0,4,172.95732821637893,,,,,,,31.58635165999727,55.90689979865105,13.199999809265137,PS_033,,,2.2626651934328463
31.97972152486186,,2024-10-12T20:30:00Z,4,0,4,0,4,4,1,0,0,4,118.31655711272252,,,,,,,30.898552318834405,46.06560619208187,13.199999809265137,PS_033,,,1.9837541506031544
30.975315476298793,,2024-10-12T20:45:00Z,3,0,3,0,3,3,1,0,0,3,64.61236848335966,,,,,,,29.57649801072132,31.23753030649847,13.199999809265137,PS_033,,,1.9575313124198979
29.923758302764114,,2024-10-12T21:00:00Z,4,0,4,0,4,4,1,0,0,4,22.270197354010612,,,,,,,28.042739932534424,13.15600136042322,13.199999809265137,PS_033,,,2.1218438316052772
28.983807907666414,,2024-10-12T21:15:00Z,4,0,4,0,4,4,1,0,0,4,2.8329760439056817,,,,,,,27.374998486030307,1.384151265455689,13.199999809265137,PS_033,,,2.3885934177515287
28.20211714490723,,2024-10-12T21:30:00Z,3,0,3,0,3,3,1,0,0,3,-1.5678475383434165,,,,,,,26.74573966940914,-1.6099476851331538,13.199999809265137,PS_033,,,0.9994861266607638
27.67024031021739,,2024-10-12T21:45:00Z,4,0,4,0,4,4,1,0,0,4,-2.074859203410516,,,,,,,26.04604228380176,-1.8791759165269433,13.199999809265137,PS_033,,,1.6966829077145953
27.3238845670755,,2024-10-12T22:00:00Z,3,0,3,0,3,3,1,0,0,3,-2.171898198765011,,,,,,,25.600000381469727,-2.0103048683186087,13.199999809265137,PS_033,,,1.5055599740812804
26.90088803941358,,2024-10-12T22:15:00Z,4,0,4,0,4,4,1,0,0,4,-2.101169468220384,,,,,,,25.333224291449334,-2.121034568346728,13.199999809265137,PS_033,,,0.47735904188900924
26.71168345374351,,2024-10-12T22:30:00Z,4,0,4,0,4,4,1,0,0,4,-2.086561656485262,,,,,,,25.072705214486607,-2.306357539863617,13.199999809265137,PS_033,,,0.27889428003525013
25.852324176171084,,2024-10-12T22:45:00Z,3,0,3,0,3,3,1,0,0,3,-2.004493449133256,,,,,,,24.239401869213125,-2.1762651775280184,13.199999809265137,PS_033,,,0.9525636084710983
25.37912123787379,,2024-10-12T23:00:00Z,4,0,4,0,4,4,1,0,0,4,-2.001270358084864,,,,,,,23.721309325801364,-2.1257609891129094,13.199999809265137,PS_033,,,0.7931444608541969
25.316279451367517,,2024-10-12T23:15:00Z,4,0,4,0,4,4,1,0,0,4,-2.084113150426761,,,,,,,23.653525008536796,-2.312680392248074,13.199999809265137,PS_033,,,1.0052090850845885
24.890842722383123,,2024-10-12T23:30:00Z,3,0,3,0,3,3,1,0,0,3,-1.8227659830009573,,,,,,,23.225976361353357,-1.7400867624146226,13.199999809265137,PS_033,,,1.2182107928882964
24.60234812560551,,2024-10-12T23:45:00Z,4,0,4,0,4,4,1,0,0,4,-1.9506903057472673,,,,,,,23.238204686747796,-1.8443370237134702,13.199999809265137,PS_033,,,1.7027139680489314
24.56286748876455,,2024-10-13T00:00:00Z,4,0,4,0,4,4,1,0,0,4,-1.998630024173938,,,,,,,23.160604584974593,-1.8482236023091279,13.199999809265137,PS_033,,,1.4236651030773173
24.38744122380728,,2024-10-13T00:15:00Z,3,0,3,0,3,3,1,0,0,3,-1.9174369991346116,,,,,,,22.90134839213474,-1.9953579933342145,13.199999809265137,PS_033,,,1.3154549174712928
24.208848184302507,,2024-10-13T00:30:00Z,4,0,4,0,4,4,1,0,0,4,-1.7562374514335581,,,,,,,22.72842964301467,-1.9573169921990714,13.199999809265137,PS_033,,,0.9051852784548733
23.915856491178854,,2024-10-13T00:45:00Z,4,0,4,0,4,4,1,0,0,4,-1.8135738721257983,,,,,,,22.39493849708628,-1.6939351756997443,13.199999809265137,PS_033,,,1.50395597093559
23.69251332379403,,2024-10-13T01:00:00Z,3,0,3,0,3,3,1,0,0,3,-1.713933302534032,,,,,,,22.051994314030196,-1.6538307810477355,13.199999809265137,PS_033,,,1.2453667013269663
23.25969399597748,,2024-10-13T01:15:00Z,4,0,4,0,4,4,1,0,0,4,-1.7341588077618466,,,,,,,21.581704895017143,-1.4577613186859668,13.199999809265137,PS_033,,,0.33790489222199155
22.677258870144836,,2024-10-13T01:30:00Z,4,0,4,0,4,4,1,0,0,4,-1.5680707322326635,,,,,,,21.117969633091278,-1.2707851641187655,13.199999809265137,PS_033,,,0.8799393602872626
22.697388598764913,,2024-10-13T01:45:00Z,3,0,3,0,3,3,1,0,0,3,-1.5254483644625305,,,,,,,21.24098209707434,-1.1533549596978334,13.199999809265137,PS_033,,,1.0907433268221942
22.564233728281337,,2024-10-13T02:00:00Z,4,0,4,0,4,4,1,0,0,4,-1.5126198327113938,,,,,,,21.000000000000004,-1.1673418375447848,13.199999809265137,PS_033,,,1.0622797075816894
22.37415435306658,,2024-10-13T02:15:00Z,3,0,3,0,3,3,1,0,0,3,-1.5042603728293864,,,,,,,20.814776851949965,-0.9814776557544949,13.199999809265137,PS_033,,,1.3633625742256201
22.735893841045126,,2024-10-13T02:30:00Z,4,0,4,0,4,4,1,0,0,4,-1.49231529218086,,,,,,,21.04725623313814,-0.9612485222201934,13.199999809265137,PS_033,,,0.8709052990985257
22.543004744965344,,2024-10-13T02:45:00Z,4,0,4,0,4,4,1,0,0,4,-1.385707267445455,,,,,,,20.830864660992532,-0.9125007733607479,13.199999809265137,PS_033,,,0.9873699204662547
22.5679928850006,,2024-10-13T03:00:00Z,2,0,2,0,2,2,1,0,0,2,-1.482000750151011,,,,,,,21.0,-0.8240014550024921,13.199999809265137,PS_033,,,1.23358587555776
,,2024-10-13T03:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T03:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T03:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T04:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T04:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T04:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T04:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T05:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T05:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T05:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T05:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T06:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T06:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T06:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T06:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T07:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T07:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T08:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T08:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T08:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
,,2024-10-13T08:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,13.199999809265137,PS_033,,,
20.61833377913414,,2024-10-13T09:00:00Z,2,0,2,0,2,2,1,0,0,2,44.3825454419473,,,,,,,19.100000381469727,104.29444768632153,13.199999809265137,PS_033,,,2.2872259065303306
21.002415418468658,,2024-10-13T09:15:00Z,3,0,3,0,3,3,1,0,0,3,68.55928563446412,,,,,,,19.335765734294988,182.81188099533765,13.199999809265137,PS_033,,,1.682852461140286
21.01211289036568,,2024-10-13T09:30:00Z,4,0,4,0,4,4,1,0,0,4,91.48818040858102,,,,,,,19.44517126067942,209.87135265033845,13.199999809265137,PS_033,,,3.1156614760980395
21.665031345822463,,2024-10-13T09:45:00Z,4,0,4,0,4,4,1,0,0,4,168.27661852560064,,,,,,,20.20084571136852,404.582583743386,13.199999809265137,PS_033,,,3.3151102840510354
22.38984603703394,,2024-10-13T10:00:00Z,3,0,3,0,3,3,1,0,0,3,231.56827096257012,,,,,,,20.95377433370835,524.7200630448164,13.199999809265137,PS_033,,,2.4644018077982026
22.994572148800824,,2024-10-13T10:15:00Z,4,0,4,0,4,4,1,0,0,4,292.23355114019853,,,,,,,21.742389105847284,611.651905641425,13.199999809265137,PS_033,,,3.5927028928793154
23.20808223593997,,2024-10-13T10:30:00Z,3,0,3,0,3,3,1,0,0,3,340.94333014615444,,,,,,,22.100000381469727,658.2701517026843,13.199999809265137,PS_033,,,4.698771791391706
23.66007571019465,,2024-10-13T10:45:00Z,4,0,4,0,4,4,1,0,0,4,338.32567840337845,,,,,,,22.527416038266853,589.9800386524456,13.199999809265137,PS_033,,,4.3316508664438045
24.225865706831733,,2024-10-13T11:00:00Z,4,0,4,0,4,4,1,0,0,4,444.5496057145749,,,,,,,23.070712948238793,739.3652374782621,13.199999809265137,PS_033,,,4.6911136654021615
24.788343179980203,,2024-10-13T11:15:00Z,3,0,3,0,3,3,1,0,0,3,502.53476620167913,,,,,,,23.702179985208318,797.6999097351467,13.199999809265137,PS_033,,,3.737475992688694
25.182524885733933,,2024-10-13T11:30:00Z,4,0,4,0,4,4,1,0,0,4,522.6548533516852,,,,,,,24.081310409415824,789.7504006733245,13.199999809265137,PS_033,,,3.5827343838430608
25.879603630492365,,2024-10-13T11:45:00Z,4,0,4,0,4,4,1,0,0,4,639.9618274263873,,,,,,,24.969816474586068,935.9508863694354,13.199999809265137,PS_033,,,4.698844796004732
26.028548093701286,,2024-10-13T12:00:00Z,3,0,3,0,3,3,1,0,0,3,694.1488634385006,,,,,,,25.13135569496918,960.325315759416,13.199999809265137,PS_033,,,5.004325231035565
27.023789832283278,,2024-10-13T12:15:00Z,4,0,4,0,4,4,1,0,0,4,738.3606209949502,,,,,,,26.13744909735537,963.1034481949766,13.199999809265137,PS_033,,,4.406039934071394
27.74030286975945,,2024-10-13T12:30:00Z,4,0,4,0,4,4,1,0,0,4,765.0955986733712,,,,,,,27.158024615272584,959.1983815555958,13.199999809265137,PS_033,,,5.06807861169729
28.49674292195576,,2024-10-13T12:45:00Z,3,0,3,0,3,3,1,0,0,3,844.2053867436042,,,,,,,28.261208327446173,1014.0721867881434,13.199999809265137,PS_033,,,2.866768299105341
28.948687100771878,,2024-10-13T13:00:00Z,4,0,4,0,4,4,1,0,0,4,865.6678682755046,,,,,,,28.631070500272916,994.7595676546165,13.199999809265137,PS_033,,,3.1224117194601204
29.819902298621724,,2024-10-13T13:15:00Z,4,0,4,0,4,4,1,0,0,4,923.3704909178786,,,,,,,29.28847830717955,1019.7005418756186,13.199999809265137,PS_033,,,3.518647965687505
30.551130769919247,,2024-10-13T13:30:00Z,3,0,3,0,3,3,1,0,0,3,791.6968249517372,,,,,,,29.88634845974527,841.0687511958077,13.199999809265137,PS_033,,,4.001345668246898
30.59701952535403,,2024-10-13T13:45:00Z,4,0,4,0,4,4,1,0,0,4,827.7018236072984,,,,,,,30.000972825596627,842.2140537828883,13.199999809265137,PS_033,,,3.054019281385874
31.353938733766647,,2024-10-13T14:00:00Z,3,0,3,0,3,3,1,0,0,3,782.4702948901393,,,,,,,30.655443489897735,778.1745008348555,13.199999809265137,PS_033,,,4.968344170950804
32.386028353781036,,2024-10-13T14:15:00Z,4,0,4,0,4,4,1,0,0,4,1004.4111907002102,,,,,,,32.01263771665853,945.2282941815315,13.199999809265137,PS_033,,,4.118846453050202
32.94901027925315,,2024-10-13T14:30:00Z,4,0,4,0,4,4,1,0,0,4,1044.1299941237025,,,,,,,32.17705481291962,926.4254485572491,13.199999809265137,PS_033,,,1.85457402028654
33.4431190506329,,2024-10-13T14:45:00Z,3,0,3,0,3,3,1,0,0,3,1083.2595167790216,,,,,,,33.37799279951681,915.7841717883128,13.199999809265137,PS_033,,,2.5010888702631298
33.87861386590866,,2024-10-13T15:00:00Z,4,0,4,0,4,4,1,0,0,4,1111.13821007678,,,,,,,33.49500076072907,891.4821324275953,13.199999809265137,PS_033,,,1.15896307791499
34.403661353290715,,2024-10-13T15:15:00Z,4,0,4,0,4,4,1,0,0,4,1049.8379939407714,,,,,,,34.35779250670946,826.6725191096956,13.199999809265137,PS_033,,,2.1690643718783065
35.003827405376065,,2024-10-13T15:30:00Z,3,0,3,0,3,3,1,0,0,3,1073.3322951037983,,,,,,,33.79739542861221,829.4882849830107,13.199999809265137,PS_033,,,2.7853824609839966
34.50588646807267,,2024-10-13T15:45:00Z,4,0,4,0,4,4,1,0,0,4,1065.845675675529,,,,,,,35.12644899127865,758.6198680969957,13.199999809265137,PS_033,,,3.392712947435922
34.904696191021294,,2024-10-13T16:00:00Z,4,0,4,0,4,4,1,0,0,4,1088.1901082316278,,,,,,,34.24627280828377,744.1650935675304,13.199999809265137,PS_033,,,2.509950669476992
34.75142756856865,,2024-10-13T16:15:00Z,3,0,3,0,3,3,1,0,0,3,946.4515231642522,,,,,,,33.985721151957456,588.5457724370493,13.199999809265137,PS_033,,,1.4603035530318453
35.22391005264226,,2024-10-13T16:30:00Z,4,0,4,0,4,4,1,0,0,4,742.1145864242707,,,,,,,34.92256631998252,494.93628770418564,13.199999809265137,PS_033,,,1.8950120143251434
35.57154462148432,,2024-10-13T16:45:00Z,4,0,4,0,4,4,1,0,0,4,661.6041262808864,,,,,,,35.071750290678104,455.46678893607015,13.199999809265137,PS_033,,,2.9567693969669366
35.27119962476535,,2024-10-13T17:00:00Z,3,0,3,0,3,3,1,0,0,3,310.4555218059245,,,,,,,33.610269211879654,267.25137049586704,13.199999809265137,PS_033,,,2.382467927151911
34.313220647942536,,2024-10-13T17:15:00Z,4,0,4,0,4,4,1,0,0,4,276.3616853638238,,,,,,,33.48812270974357,240.53489103759972,13.199999809265137,PS_033,,,0.9710932297829493
35.07691575920769,,2024-10-13T17:30:00Z,4,0,4,0,4,4,1,0,0,4,429.8570350626076,,,,,,,34.390628138433144,320.42473405726736,13.199999809265137,PS_033,,,1.9119980601047653
34.7565997432649,,2024-10-13T17:45:00Z,3,0,3,0,3,3,1,0,0,3,344.56624909945435,,,,,,,34.91895022528566,265.84734149226347,13.199999809265137,PS_033,,,2.5244434865981953
35.73065482955786,,2024-10-13T18:00:00Z,4,0,4,0,4,4,1,0,0,4,673.0946714060252,,,,,,,35.654747295084356,320.18987461336525,13.199999809265137,PS_033,,,2.4095483055305116
36.33121217641549,,2024-10-13T18:15:00Z,3,0,3,0,3,3,1,0,0,3,665.0548694717035,,,,,,,36.94134538769828,270.97208346734374,13.199999809265137,PS_033,,,1.4006925647013522
36.32903215553083,,2024-10-13T18:30:00Z,4,0,4,0,4,4,1,0,0,4,688.0355425120003,,,,,,,36.53952722737917,253.06259918979453,13.199999809265137,PS_033,,,2.7144515103176405
37.33233457066084,,2024-10-13T18:45:00Z,4,0,4,0,4,4,1,0,0,4,644.2746118516676,,,,,,,37.61256523045162,220.06511574002624,13.199999809265137,PS_033,,,1.8912445209508881
36.43390695618827,,2024-10-13T19:00:00Z,3,0,3,0,3,3,1,0,0,3,388.390373907924,,,,,,,36.100739419472035,139.8060222136407,13.199999809265137,PS_033,,,1.3921450914488074
35.12163702661286,,2024-10-13T19:15:00Z,4,0,4,0,4,4,1,0,0,4,201.90472791598086,,,,,,,34.36260926335406,91.58537741805726,13.199999809265137,PS_033,,,2.5278657706208563
34.80653051743172,,2024-10-13T19:30:00Z,4,0,4,0,4,4,1,0,0,4,190.64077914843392,,,,,,,33.86056471992684,90.86969629988104,13.199999809265137,PS_033,,,1.9045165297358944
34.842036626225436,,2024-10-13T19:45:00Z,3,0,3,0,3,3,1,0,0,3,182.96236700459264,,,,,,,33.309327012902905,93.37839461598647,13.199999809265137,PS_033,,,1.8134158206638602
35.939041956231804,,2024-10-13T20:00:00Z,4,0,4,0,4,4,1,0,0,4,270.78185482685836,,,,,,,35.17375135006362,105.00969402546848,13.199999809265137,PS_033,,,1.9175231117639526
34.28665626223436,,2024-10-13T20:15:00Z,4,0,4,0,4,4,1,0,0,4,100.61852272238329,,,,,,,32.64434863744386,70.03770687600364,13.199999809265137,PS_033,,,2.7125976741561653
33.417151374403964,,2024-10-13T20:30:00Z,3,0,3,0,3,3,1,0,0,3,44.82396217952574,,,,,,,31.79999923706055,33.20362949532711,13.199999809265137,PS_033,,,1.651522773411782
33.11089214496823,,2024-10-13T20:45:00Z,4,0,4,0,4,4,1,0,0,4,34.206010569383395,,,,,,,31.561374491914403,19.95612476037908,13.199999809265137,PS_033,,,1.1838151472173293
32.72178577887994,,2024-10-13T21:00:00Z,4,0,4,0,4,4,1,0,0,4,25.78581343946666,,,,,,,30.86682177102667,12.672180172692087,13.199999809265137,PS_033,,,2.14718653331575
31.71438340687123,,2024-10-13T21:15:00Z,3,0,3,0,3,3,1,0,0,3,4.269927782755082,,,,,,,30.20800694890999,1.796076336174245,13.199999809265137,PS_033,,,1.7034591377833272
31.214234203879837,,2024-10-13T21:30:00Z,4,0,4,0,4,4,1,0,0,4,-1.60233030955281,,,,,,,29.565849566465147,-1.736665871295959,13.199999809265137,PS_033,,,1.6034527390611906
30.47262861334925,,2024-10-13T21:45:00Z,4,0,4,0,4,4,1,0,0,4,-2.150878576008215,,,,,,,28.74370900080374,-2.09628878178782,13.199999809265137,PS_033,,,0.5836602448139422
29.695560674375123,,2024-10-13T22:00:00Z,3,0,3,0,3,3,1,0,0,3,-2.068451229571366,,,,,,,28.02787626709427,-1.8965579004342759,13.199999809265137,PS_033,,,0.7034124135821948
