Date,my_shape1_irrad,my_shape2_irrad,my_shape3_irrad,my_shape4_irrad,my_shape5_irrad,my_shape6_irrad,my_shape7_irrad,my_shape8_irrad,my_shape9_irrad,my_shape10_irrad,my_shape11_irrad,my_shape12_irrad,my_shape13_irrad,my_shape14_irrad,my_shape15_irrad,my_shape16_irrad,my_shape17_irrad,my_shape18_irrad,my_shape19_irrad,my_shape20_irrad,my_shape21_irrad,my_shape22_irrad,my_shape23_irrad,my_shape24_irrad,my_shape25_irrad,my_shape26_irrad,my_shape27_irrad,my_shape28_irrad,my_shape29_irrad,my_shape30_irrad,my_shape31_irrad,my_shape32_irrad,my_shape33_irrad,my_shape34_irrad,my_shape35_irrad,my_shape36_irrad,my_shape37_irrad,my_shape38_irrad,my_shape39_irrad,my_shape40_irrad,my_shape41_irrad,my_shape42_irrad,my_shape43_irrad,my_shape44_irrad,my_shape45_irrad
2026-01-01 09:55:00,0.026419,0.093529,0.094294,0.02476,0.187844,0.014973,0.011035,0.013101,0.011139,0.001305,0.0,0.0,0.005702,0.003352,0.0,0.0,0.121338,0.107237,0.108315,0.100578,0.0,0.100578,0.103747,0.063367,0.025421,0.205695,0.083454,0.136424,0.0,0.094561,0.170933,0.099353,0.0,0.181221,0.582073,0.460512,0.0,0.000694,0.0,0.120482,0.0,0.126924,0.071449,0.153598,0.025087
2026-01-01 10:00:00,0.035487,0.101344,0.101988,0.030236,0.212928,0.023115,0.013952,0.020194,0.018607,0.001987,0.0,0.0,0.009741,0.006299,0.0,0.0,0.138617,0.12348,0.124817,0.114522,0.0,0.114522,0.11859,0.067763,0.032781,0.230371,0.096155,0.15276,0.0,0.105027,0.193131,0.113347,0.0,0.199679,0.629831,0.48603,0.0,0.00098,0.0,0.084918,0.0,0.171356,0.087542,0.17151,0.027865
2026-01-01 10:05:00,0.043843,0.106579,0.106856,0.035975,0.234265,0.035762,0.019084,0.028369,0.034999,0.002689,0.0,0.0,0.021983,0.00966,0.0,0.0,0.156778,0.141329,0.141609,0.130601,0.0,0.130601,0.134633,0.078439,0.059269,0.256035,0.112974,0.168867,0.0,0.118742,0.216758,0.150002,0.0,0.228216,0.678296,0.519776,0.0,0.001414,0.0,0.106444,0.0,0.211387,0.101772,0.15576,0.030072
2026-01-01 10:10:00,0.052382,0.110743,0.110621,0.042245,0.252294,0.054065,0.025848,0.038584,0.062217,0.003626,0.0,0.0,0.044579,0.014377,0.0,0.0,0.175917,0.160562,0.1591,0.148458,0.0,0.148458,0.151888,0.092318,0.103206,0.282367,0.13351,0.185095,0.0,0.1346,0.241344,0.207865,0.0,0.265057,0.726614,0.560294,0.0,0.00202,0.0,0.151855,0.0,0.248485,0.115433,0.12651,0.032081
2026-01-01 10:15:00,0.061445,0.11617,0.115683,0.049406,0.259887,0.075578,0.031325,0.050999,0.093062,0.005169,0.0,0.0,0.070693,0.021273,0.0,0.0,0.195518,0.179869,0.177258,0.166702,0.0,0.166702,0.169931,0.099209,0.136204,0.308173,0.15643,0.201721,0.0,0.149217,0.265072,0.262205,0.0,0.306042,0.770812,0.60299,0.0,0.00272,0.0,0.192398,0.0,0.264815,0.127953,0.110761,0.034823
2026-01-01 10:20:00,0.071991,0.124737,0.124308,0.057761,0.25648,0.101459,0.03515,0.070102,0.127675,0.013952,0.0,0.0,0.100647,0.038719,0.0,0.0,0.215567,0.198667,0.196324,0.18519,0.0,0.18519,0.189165,0.097696,0.150153,0.332843,0.184157,0.21906,0.0,0.161082,0.29191,0.313071,0.0,0.363864,0.817007,0.648033,0.0,0.003553,0.0,0.221076,0.0,0.232105,0.140397,0.147414,0.039059
2026-01-01 10:25:00,0.083166,0.136136,0.136151,0.067479,0.250153,0.132988,0.03833,0.09349,0.16795,0.030637,0.0,0.0,0.136589,0.066615,0.0,0.0,0.236112,0.217541,0.216137,0.204092,0.0,0.204092,0.209305,0.094887,0.160219,0.357018,0.2153,0.236829,0.0,0.171985,0.317978,0.361092,0.0,0.427592,0.86004,0.695652,0.0,0.004539,0.0,0.246534,0.0,0.171359,0.151956,0.230351,0.04535
2026-01-01 10:30:00,0.092591,0.149427,0.149692,0.078733,0.246746,0.167898,0.040016,0.110993,0.209318,0.046644,0.0,0.0,0.174428,0.093075,0.0,0.0,0.256723,0.236933,0.236062,0.222479,0.0,0.222479,0.228891,0.093374,0.172925,0.381374,0.242805,0.254416,0.0,0.183497,0.329687,0.382402,0.0,0.457634,0.879025,0.74135,0.0,0.00557,0.0,0.263481,0.0,0.138649,0.159251,0.319036,0.054329
2026-01-01 10:35:00,0.100857,0.169192,0.168534,0.093576,0.250887,0.208201,0.040593,0.121984,0.250764,0.061613,0.0,0.0,0.213172,0.111868,0.0,0.0,0.27724,0.257132,0.255854,0.239412,0.0,0.239412,0.247018,0.108435,0.194517,0.406246,0.264185,0.271512,0.0,0.196024,0.313534,0.365704,0.0,0.41628,0.818067,0.787202,0.0,0.006545,0.0,0.273861,0.0,0.17454,0.162992,0.403818,0.077494
2026-01-01 10:40:00,0.108079,0.192151,0.190057,0.1109,0.258579,0.253219,0.04098,0.130695,0.293399,0.075997,0.0,0.0,0.254153,0.129462,0.0,0.0,0.297824,0.277893,0.27576,0.255871,0.0,0.255871,0.264637,0.138256,0.221275,0.431303,0.283087,0.288433,0.0,0.209268,0.283534,0.334694,0.0,0.339481,0.704858,0.831358,0.0,0.00757,0.0,0.281691,0.0,0.242393,0.16571,0.495979,0.112122
2026-01-01 10:45:00,0.111172,0.205566,0.203403,0.126128,0.26272,0.296649,0.041122,0.134239,0.335833,0.082428,0.0,0.0,0.296758,0.153021,0.0,0.0,0.318527,0.298863,0.295887,0.273804,0.0,0.273804,0.283075,0.159791,0.244774,0.456225,0.301648,0.305496,0.0,0.223743,0.267381,0.317997,0.0,0.298127,0.6439,0.86343,0.0,0.00885,0.0,0.284786,0.0,0.282476,0.166759,0.586384,0.13751
2026-01-01 10:50:00,0.10917,0.209457,0.208512,0.137145,0.25824,0.335406,0.040968,0.130052,0.377519,0.080869,0.0,0.008796,0.341999,0.196023,0.0,0.0,0.339221,0.319866,0.316381,0.29472,0.0,0.29472,0.302953,0.168892,0.261379,0.480926,0.320859,0.322621,0.0,0.240892,0.272234,0.363306,0.0,0.346055,0.661545,0.88269,0.0,0.011075,0.0,0.281656,0.0,0.286417,0.164512,0.680714,0.147505
2026-01-01 10:55:00,0.105454,0.212078,0.212093,0.146761,0.248607,0.372742,0.040682,0.122275,0.419007,0.077294,0.0,0.025814,0.389071,0.254665,0.0,0.0,0.360035,0.341082,0.337105,0.317548,0.0,0.317548,0.323769,0.175665,0.27583,0.505493,0.339747,0.339892,0.0,0.259668,0.285287,0.4522,0.0,0.449297,0.703511,0.897313,0.0,0.013826,0.0,0.274879,0.0,0.28841,0.159353,0.773389,0.15442
2026-01-01 11:00:00,0.103452,0.213038,0.213443,0.157789,0.239532,0.411854,0.040528,0.118087,0.460558,0.073357,0.0,0.037002,0.434636,0.310189,0.0,0.0,0.381415,0.362698,0.35774,0.340374,0.0,0.340374,0.34517,0.178447,0.292264,0.529866,0.357507,0.357878,0.0,0.276854,0.304277,0.514126,0.0,0.547043,0.753339,0.91027,0.0,0.01564,0.0,0.268371,0.0,0.292567,0.153662,0.838375,0.165247
2026-01-01 11:05:00,0.108918,0.204926,0.205222,0.172469,0.233566,0.457509,0.043226,0.137152,0.504342,0.068392,0.0,0.039873,0.479484,0.356378,0.0,0.0,0.404104,0.385172,0.378127,0.362708,0.0,0.362708,0.367461,0.178589,0.313809,0.5545,0.374046,0.377338,0.0,0.290576,0.373487,0.534341,0.0,0.633122,0.827715,0.922489,0.0,0.01622,0.0,0.262449,0.0,0.434543,0.146448,0.875081,0.200043
2026-01-01 11:10:00,0.121862,0.189861,0.189955,0.18927,0.22805,0.505206,0.048579,0.185373,0.548189,0.062907,0.0,0.041751,0.522966,0.39996,0.0,0.0,0.427405,0.408067,0.398427,0.38504,0.0,0.38504,0.390389,0.178656,0.338255,0.578945,0.389646,0.397607,0.0,0.303085,0.479807,0.548205,0.0,0.714699,0.917465,0.933502,0.0,0.016581,0.0,0.256759,0.0,0.697299,0.138461,0.902421,0.252354
2026-01-01 11:15:00,0.137102,0.181748,0.181735,0.205342,0.220875,0.544235,0.052477,0.249291,0.585852,0.060319,0.0,0.043298,0.559592,0.441598,0.0,0.0,0.449604,0.430228,0.418809,0.406917,0.0,0.406917,0.412765,0.178799,0.36173,0.601781,0.404058,0.417119,0.0,0.317353,0.534881,0.560318,0.0,0.75096,0.967341,0.94418,0.0,0.017226,0.0,0.254215,0.0,0.855911,0.134691,0.923621,0.289404
2026-01-01 11:20:00,0.160071,0.223087,0.222944,0.218189,0.207718,0.576768,0.053899,0.384135,0.617251,0.060387,0.0,0.04499,0.589464,0.484153,0.0,0.0,0.469919,0.451319,0.439383,0.428239,0.0,0.428239,0.434237,0.182405,0.384134,0.622385,0.416272,0.434909,0.0,0.336616,0.500076,0.57448,0.0,0.750071,0.975926,0.957026,0.0,0.020582,0.0,0.302358,0.0,0.880179,0.135758,0.940834,0.306885
2026-01-01 11:25:00,0.187371,0.299859,0.299474,0.230402,0.190688,0.604578,0.054896,0.571292,0.644713,0.060577,0.0,0.046477,0.615196,0.525006,0.0,0.0,0.48928,0.471744,0.460039,0.449132,0.0,0.449132,0.455195,0.19144,0.405683,0.641675,0.427544,0.452024,0.0,0.35849,0.435437,0.587402,0.0,0.74842,0.981007,0.969566,0.0,0.026571,0.0,0.396089,0.0,0.89489,0.137975,0.954913,0.319976
2026-01-01 11:30:00,0.200567,0.341198,0.340683,0.246755,0.177329,0.616361,0.055965,0.686535,0.665603,0.060873,0.0,0.047179,0.635063,0.556595,0.0,0.0,0.508537,0.491456,0.480618,0.469483,0.0,0.469483,0.475562,0.20392,0.422968,0.660546,0.441024,0.469918,0.0,0.377521,0.400632,0.59305,0.0,0.747531,0.986144,0.97521,0.0,0.031938,0.0,0.459355,0.0,0.907602,0.139866,0.967135,0.325128
2026-01-01 11:35:00,0.197125,0.330258,0.3292,0.28395,0.169902,0.507853,0.057328,0.719955,0.680222,0.062559,0.0,0.047257,0.64947,0.577931,0.0,0.0,0.5279,0.510062,0.501136,0.489064,0.0,0.489064,0.495016,0.229527,0.434829,0.679219,0.461184,0.489697,0.0,0.391649,0.409893,0.439296,0.0,0.761362,0.993343,0.964919,0.0,0.036295,0.0,0.480014,0.0,0.921368,0.140788,0.979992,0.308651
2026-01-01 11:40:00,0.189838,0.304967,0.302853,0.332058,0.164126,0.296123,0.058777,0.742635,0.691824,0.065611,0.0,0.047299,0.661051,0.594932,0.0,0.0,0.547159,0.528026,0.521577,0.508143,0.0,0.508143,0.513927,0.269695,0.44446,0.6975,0.485176,0.510365,0.0,0.40393,0.433134,0.153754,0.0,0.789948,1.000599,0.9382,0.0,0.040229,0.0,0.494614,0.0,0.933728,0.141527,0.991591,0.278051
2026-01-01 11:45:00,0.183263,0.276621,0.273793,0.35591,0.157736,0.15186,0.06016,0.751839,0.702203,0.068044,0.0,0.04736,0.671432,0.610396,0.0,0.0,0.566536,0.546595,0.541736,0.527341,0.0,0.527341,0.533258,0.310078,0.454994,0.715657,0.505178,0.530225,0.0,0.41658,0.463541,0.0,0.0,0.813927,1.005451,0.90128,0.0,0.04194,0.0,0.500149,0.0,0.943969,0.14276,0.996634,0.261574
2026-01-01 11:50:00,0.178088,0.242548,0.240279,0.31118,0.148981,0.102797,0.06168,0.752848,0.712505,0.069176,0.0,0.04748,0.681678,0.624977,0.0,0.0,0.586446,0.5668,0.561653,0.546787,0.0,0.546787,0.553767,0.345116,0.467046,0.733853,0.517303,0.548639,0.0,0.430392,0.51899,0.0,0.0,0.829715,1.007449,0.801583,0.0,0.04189,0.0,0.479875,0.0,0.951929,0.14684,0.914395,0.267144
2026-01-01 11:55:00,0.173403,0.203767,0.20284,0.22811,0.139409,0.067868,0.063143,0.753358,0.721904,0.070036,0.0,0.04766,0.691034,0.638371,0.0,0.0,0.606475,0.587672,0.581298,0.566354,0.0,0.566354,0.574725,0.380374,0.480262,0.751928,0.527183,0.566336,0.0,0.444605,0.596676,0.0,0.0,0.843089,1.00877,0.658278,0.0,0.041796,0.0,0.439778,0.0,0.958651,0.154646,0.761664,0.282014
2026-01-01 12:00:00,0.171362,0.177108,0.17703,0.18338,0.13171,0.05456,0.063797,0.754256,0.729227,0.071203,0.0,0.047901,0.69839,0.651938,0.0,0.0,0.625602,0.607459,0.600363,0.586281,0.0,0.586281,0.594857,0.418187,0.496323,0.769658,0.541273,0.583666,0.0,0.459102,0.658761,0.0,0.0,0.848729,1.010892,0.58521,0.0,0.041746,0.0,0.410943,0.0,0.965224,0.16464,0.679425,0.303424
2026-01-01 12:05:00,0.178364,0.162918,0.162971,0.184774,0.127026,0.220227,0.063491,0.758221,0.73472,0.073974,0.0,0.048287,0.70358,0.666628,0.0,0.0,0.643456,0.62522,0.618385,0.60716,0.0,0.60716,0.613625,0.47061,0.524667,0.787067,0.574381,0.601167,0.0,0.474405,0.696148,0.0,0.0,0.790774,1.018306,0.596092,0.0,0.041975,0.0,0.398868,0.0,0.972049,0.181688,0.733743,0.371966
2026-01-01 12:10:00,0.19364,0.152266,0.152378,0.188162,0.123298,0.529275,0.062687,0.76459,0.739205,0.077533,0.0,0.048864,0.70777,0.681497,0.0,0.0,0.660524,0.642057,0.635875,0.628419,0.0,0.628419,0.631663,0.526197,0.558406,0.80415,0.620993,0.618323,0.0,0.490009,0.726188,0.0,0.0,0.683143,1.029663,0.62184,0.0,0.0424,0.0,0.389894,0.0,0.978735,0.204501,0.83841,0.478025
2026-01-01 12:15:00,0.208589,0.148067,0.148193,0.192353,0.118414,0.699773,0.061557,0.769238,0.742369,0.079294,0.0,0.049578,0.711851,0.695066,0.0,0.0,0.677066,0.659278,0.653987,0.64855,0.0,0.64855,0.64945,0.552039,0.574723,0.820649,0.657069,0.633909,0.0,0.50426,0.750708,0.0,0.0,0.625188,1.037682,0.65211,0.0,0.042628,0.0,0.386379,0.0,0.985184,0.222302,0.905995,0.54353
2026-01-01 12:20:00,0.219596,0.157148,0.157219,0.199686,0.107791,0.705542,0.058203,0.771548,0.744221,0.077506,0.0,0.050729,0.716226,0.707076,0.0,0.0,0.693069,0.67779,0.673837,0.666877,0.0,0.666877,0.66713,0.479915,0.564519,0.836484,0.678546,0.647111,0.0,0.516507,0.77078,0.0,0.0,0.699075,1.04061,0.697538,0.0,0.0422,0.0,0.487226,0.0,0.991516,0.232904,0.919302,0.557528
2026-01-01 12:25:00,0.230301,0.174999,0.174982,0.208907,0.094522,0.708938,0.05327,0.773309,0.745574,0.074186,0.0,0.052175,0.720499,0.718095,0.0,0.0,0.708591,0.696712,0.694377,0.684245,0.0,0.684245,0.684569,0.345971,0.542766,0.851792,0.695609,0.659131,0.0,0.527722,0.787681,0.0,0.0,0.836293,1.042598,0.751439,0.0,0.041405,0.0,0.683811,0.0,0.997635,0.241312,0.926982,0.565998
2026-01-01 12:30:00,0.242992,0.187538,0.187506,0.213442,0.08801,0.710827,0.050741,0.77401,0.747328,0.072398,0.0,0.053193,0.724359,0.727891,0.0,0.0,0.724001,0.714676,0.713506,0.701431,0.0,0.701431,0.701845,0.273847,0.522748,0.866631,0.705593,0.671762,0.0,0.538679,0.803546,0.0,0.0,0.91018,1.045222,0.77748,0.0,0.040976,0.0,0.817202,0.0,1.00311,0.247542,0.940377,0.576261
2026-01-01 12:35:00,0.26459,0.191007,0.191022,0.207471,0.096811,0.712145,0.05301,0.773502,0.750471,0.072927,0.020566,0.053609,0.727732,0.736784,0.0,0.0,0.739517,0.731235,0.730473,0.71898,0.0,0.71898,0.718996,0.283273,0.506251,0.880817,0.709329,0.686242,0.129332,0.548958,0.818843,0.0,0.0,0.906616,1.050316,0.687393,0.0,0.045938,0.0,0.861769,0.0,1.008157,0.251169,1.01112,0.592265
2026-01-01 12:40:00,0.289566,0.193172,0.193226,0.196384,0.113155,0.713102,0.058153,0.772559,0.75447,0.073938,0.05876,0.053894,0.730798,0.744805,0.0,0.0,0.754923,0.746975,0.746301,0.736352,0.0,0.736352,0.735988,0.304938,0.491035,0.894575,0.711598,0.701431,0.369519,0.558996,0.833272,0.0,0.0,0.8968,1.056827,0.520087,0.0,0.055209,0.0,0.893396,0.0,1.012738,0.253837,1.121515,0.611238
2026-01-01 12:45:00,0.301533,0.197228,0.197346,0.190413,0.121955,0.713471,0.063669,0.772052,0.757938,0.074568,0.079325,0.054296,0.733626,0.751285,0.0,0.0,0.769935,0.762078,0.761547,0.752694,0.0,0.752694,0.752781,0.32892,0.484353,0.90858,0.715654,0.715562,0.498851,0.570853,0.847824,0.0,0.0,0.882047,1.062003,0.43,0.0,0.060371,0.0,0.905419,0.0,1.016047,0.258661,1.178903,0.630423
2026-01-01 12:50:00,0.281993,0.238543,0.238741,0.205922,0.121789,0.71221,0.069787,0.775023,0.760583,0.074701,0.079136,0.055138,0.73625,0.756187,0.0,0.0,0.78462,0.776473,0.776446,0.767774,0.0,0.767774,0.769585,0.352615,0.496839,0.923978,0.738114,0.727965,0.4863,0.586975,0.863131,0.0,0.0,0.827052,1.065361,0.632352,0.0,0.060625,0.0,0.885616,0.0,1.017946,0.296602,1.167062,0.649441
2026-01-01 12:55:00,0.245705,0.308917,0.30917,0.239887,0.121481,0.709655,0.07639,0.781404,0.762892,0.074789,0.078719,0.056308,0.738685,0.760254,0.0,0.0,0.798941,0.790303,0.790823,0.781994,0.0,0.781994,0.786197,0.379712,0.520028,0.939636,0.776636,0.739518,0.46299,0.606157,0.878563,0.0,0.0,0.730071,1.068088,1.008148,0.0,0.060781,0.0,0.848839,0.0,1.019353,0.366308,1.137287,0.66868
2026-01-01 13:00:00,0.226165,0.346188,0.346462,0.273467,0.121315,0.70765,0.080465,0.787396,0.764646,0.074821,0.078304,0.057398,0.740967,0.763985,0.0,0.0,0.812457,0.804083,0.804624,0.795451,0.0,0.795451,0.801957,0.409728,0.532514,0.952817,0.80604,0.750767,0.450439,0.624978,0.893223,0.0,0.0,0.642763,1.069939,1.2105,0.0,0.060834,0.0,0.829037,0.0,1.021046,0.422434,1.0982,0.686531
2026-01-01 13:05:00,0.228538,0.335162,0.3352,0.306167,0.123675,0.706706,0.081752,0.792573,0.766067,0.074342,0.077911,0.058219,0.743292,0.767597,0.0,0.0,0.825021,0.818168,0.817929,0.80788,0.0,0.80788,0.816649,0.452735,0.501054,0.962874,0.819846,0.762016,0.450669,0.643392,0.907221,0.247485,0.0,0.58277,1.071047,0.978784,0.0,0.058233,0.0,0.845736,0.0,1.023871,0.457025,1.020156,0.702017
2026-01-01 13:10:00,0.233824,0.313854,0.313495,0.338498,0.128058,0.705984,0.082552,0.79744,0.767234,0.073285,0.07752,0.058976,0.74549,0.770946,0.0,0.0,0.836908,0.832202,0.830722,0.81966,0.0,0.81966,0.830614,0.499797,0.441052,0.971452,0.830228,0.772984,0.451321,0.661467,0.920556,0.708914,0.0,0.529471,1.071861,0.548456,0.0,0.053403,0.0,0.87675,0.0,1.02718,0.485417,0.912683,0.716394
2026-01-01 13:15:00,0.239268,0.299922,0.299466,0.353127,0.130418,0.705308,0.083698,0.799597,0.767718,0.072223,0.077294,0.059857,0.747046,0.77399,0.0,0.0,0.848309,0.84563,0.842803,0.831846,0.0,0.831846,0.844025,0.521926,0.404072,0.979242,0.839988,0.783345,0.452339,0.675959,0.932158,0.96275,0.0,0.477133,1.072605,0.31674,0.0,0.050802,0.0,0.89345,0.0,1.029512,0.497195,0.843164,0.731407
2026-01-01 13:20:00,0.244489,0.296011,0.295761,0.340262,0.122063,0.704517,0.086799,0.792687,0.766941,0.07137,0.077214,0.060952,0.747835,0.77678,0.0,0.0,0.859186,0.858684,0.853928,0.845236,0.0,0.845236,0.857215,0.503138,0.396829,0.986463,0.84964,0.792761,0.456892,0.6858,0.941456,0.969355,0.0,0.421555,1.073251,0.398321,0.0,0.051675,0.0,0.813761,0.0,1.030542,0.491359,0.824249,0.748179
2026-01-01 13:25:00,0.249888,0.293314,0.293228,0.312567,0.103532,0.703764,0.090887,0.779854,0.765432,0.070511,0.077159,0.062241,0.748396,0.779338,0.0,0.0,0.869633,0.871207,0.864451,0.859076,0.0,0.859076,0.869914,0.4662,0.392049,0.993082,0.858766,0.801664,0.466604,0.69378,0.9496,0.972832,0.0,0.366888,1.073843,0.577801,0.0,0.053298,0.0,0.665768,0.0,1.031263,0.477074,0.812842,0.765675
2026-01-01 13:30:00,0.253886,0.292308,0.29229,0.286397,0.084627,0.703343,0.092924,0.772944,0.764422,0.069574,0.077139,0.063749,0.749209,0.781581,0.0,0.0,0.880049,0.882057,0.875058,0.872099,0.0,0.872099,0.881399,0.440248,0.390325,0.999418,0.868768,0.810874,0.479102,0.702442,0.958105,0.977256,0.0,0.319925,1.074708,0.75728,0.0,0.054171,0.0,0.58608,0.0,1.032192,0.459172,0.792705,0.782405
2026-01-01 13:35:00,0.255876,0.297215,0.29719,0.263453,0.064816,0.70324,0.092557,0.772984,0.76419,0.068505,0.077275,0.066159,0.751487,0.783527,0.0,0.0,0.891014,0.890543,0.886475,0.884273,0.0,0.884273,0.891725,0.430264,0.415676,1.00555,0.883325,0.820884,0.50022,0.712996,0.967919,0.985112,0.0,0.275741,1.07677,0.935176,0.0,0.047833,0.0,0.715856,0.0,1.034021,0.426521,0.67426,0.79779
2026-01-01 13:40:00,0.257308,0.306328,0.306289,0.24175,0.044603,0.703182,0.091554,0.773104,0.764053,0.067333,0.077577,0.068934,0.754568,0.785257,0.0,0.0,0.901946,0.89793,0.897977,0.895767,0.0,0.895767,0.901147,0.422982,0.462758,1.011433,0.899037,0.831234,0.529032,0.724409,0.978144,0.994704,0.0,0.236476,1.079876,1.113073,0.0,0.036063,0.0,0.95687,0.0,1.036278,0.384844,0.485633,0.812505
2026-01-01 13:45:00,0.2597,0.311235,0.311189,0.23211,0.035343,0.703071,0.09006,0.773302,0.763799,0.066108,0.077883,0.070262,0.756115,0.786782,0.0,0.0,0.911497,0.906005,0.908074,0.905605,0.0,0.905605,0.909237,0.420163,0.488109,1.01719,0.906681,0.841312,0.553028,0.735863,0.987521,1.003832,0.0,0.219523,1.082737,1.19782,0.0,0.029726,0.0,1.086646,0.0,1.03773,0.364259,0.387133,0.826945
2026-01-01 13:50:00,0.267203,0.30385,0.303839,0.233876,0.037653,0.702238,0.083702,0.782276,0.761717,0.064849,0.078131,0.067156,0.755594,0.788045,0.0,0.0,0.919487,0.916422,0.916283,0.91345,0.0,0.91345,0.915859,0.423341,0.476054,1.022973,0.907013,0.851458,0.566371,0.747063,0.995754,1.012053,0.0,0.228245,1.085113,1.203825,0.0,0.032832,0.0,0.898024,0.0,1.038165,0.367484,0.460049,0.841239
2026-01-01 13:55:00,0.281196,0.290135,0.290189,0.238151,0.043263,0.700498,0.073556,0.798694,0.758251,0.063529,0.078384,0.060505,0.754141,0.789165,0.0,0.0,0.926552,0.927732,0.923539,0.920241,0.0,0.920241,0.92162,0.431378,0.453664,1.028639,0.907169,0.861354,0.577081,0.758303,1.003333,1.019877,0.0,0.249025,1.087303,1.207514,0.0,0.039963,0.0,0.547725,0.0,1.038433,0.376169,0.618555,0.855272
2026-01-01 14:00:00,0.299037,0.28275,0.282839,0.243399,0.050195,0.698481,0.067948,0.80751,0.756423,0.062136,0.078673,0.054314,0.751921,0.790423,0.0,0.0,0.932561,0.93708,0.930467,0.926921,0.0,0.926921,0.92721,0.442029,0.441608,1.033875,0.907504,0.869406,0.593431,0.769645,1.010189,1.026541,0.0,0.273783,1.088829,1.20877,0.0,0.047837,0.0,0.359103,0.0,1.038886,0.388829,0.772288,0.869072
2026-01-01 14:05:00,0.332555,0.284407,0.284437,0.252352,0.058757,0.695809,0.067467,0.725479,0.756563,0.060625,0.07899,0.04907,0.743545,0.792184,0.0,0.0,0.937506,0.943646,0.937399,0.933649,0.0,0.933649,0.932715,0.465882,0.448858,1.039089,0.922518,0.875587,0.649023,0.782717,1.01679,1.032021,0.0,0.299885,1.089827,0.967319,0.0,0.057835,0.0,0.501725,0.0,1.040437,0.429251,0.909744,0.882856
2026-01-01 14:10:00,0.37597,0.287484,0.287404,0.26351,0.070403,0.692651,0.067168,0.573135,0.756958,0.059027,0.079361,0.04418,0.727249,0.79414,0.0,0.0,0.941784,0.949119,0.944044,0.940271,0.0,0.940271,0.938063,0.498436,0.467287,1.043962,0.949835,0.880765,0.729296,0.795894,1.02285,1.036774,0.0,0.333881,1.090598,0.518911,0.0,0.068912,0.0,0.766595,0.0,1.043138,0.494933,1.04293,0.896417
2026-01-01 14:15:00,0.400235,0.289141,0.289001,0.268983,0.08487,0.690459,0.067064,0.491104,0.757573,0.057441,0.079866,0.042022,0.708634,0.79557,0.0,0.0,0.945872,0.954395,0.950096,0.947253,0.0,0.947253,0.943704,0.514816,0.491914,1.047096,0.964488,0.88469,0.770272,0.804358,1.027162,1.040754,0.0,0.381467,1.090908,0.27746,0.0,0.074143,0.0,0.909217,0.0,1.04605,0.544959,1.116755,0.909147
2026-01-01 14:20:00,0.40391,0.277898,0.277732,0.25542,0.111258,0.689391,0.070242,0.517031,0.761553,0.055875,0.080758,0.051734,0.682328,0.796476,0.0,0.0,0.950352,0.959964,0.955656,0.955859,0.0,0.955859,0.950006,0.496064,0.542431,1.0487,0.947868,0.887315,0.750248,0.808533,1.029677,1.043858,0.0,0.507788,1.090013,0.304498,0.0,0.073827,0.0,0.758668,0.0,1.048592,0.572957,1.139505,0.920781
2026-01-01 14:25:00,0.406051,0.257018,0.256802,0.227504,0.143723,0.68861,0.076146,0.572027,0.7684,0.054321,0.082062,0.069771,0.652233,0.797187,0.0,0.0,0.954664,0.965355,0.960765,0.964887,0.0,0.964887,0.956653,0.461238,0.614572,1.049857,0.917003,0.889363,0.71306,0.811569,1.031551,1.046493,0.0,0.683422,1.088353,0.354712,0.0,0.073239,0.0,0.479078,0.0,1.051408,0.595035,1.154749,0.931725
2026-01-01 14:30:00,0.408344,0.245774,0.245533,0.204395,0.159585,0.688077,0.079335,0.621913,0.772612,0.052844,0.083511,0.079483,0.637864,0.797475,0.0,0.0,0.957567,0.970022,0.965027,0.971102,0.0,0.971102,0.963074,0.442486,0.667427,1.050484,0.900383,0.891736,0.693036,0.812742,1.03339,1.049371,0.0,0.772223,1.087459,0.38175,0.0,0.072922,0.0,0.328529,0.0,1.055395,0.603995,1.160313,0.942375
2026-01-01 14:35:00,0.410854,0.25165,0.25137,0.191923,0.157272,0.687756,0.079351,0.653653,0.773544,0.051498,0.085225,0.078018,0.683576,0.797336,0.0,0.0,0.959213,0.974467,0.968358,0.973979,0.0,0.973979,0.969684,0.474561,0.695962,1.050784,0.917376,0.895267,0.720092,0.794447,1.035409,1.053692,0.0,0.740806,1.088303,0.340712,0.0,0.089952,0.275022,0.37335,0.0,1.063417,0.581387,1.146522,0.951994
2026-01-01 14:40:00,0.413545,0.262561,0.262209,0.181845,0.151163,0.687525,0.07936,0.681812,0.774165,0.050219,0.087149,0.075236,0.770478,0.797076,0.0,0.0,0.960441,0.978438,0.971186,0.975994,0.0,0.975994,0.97609,0.534131,0.717973,1.050991,0.951262,0.899293,0.770338,0.760471,1.037395,1.058327,0.0,0.682461,1.090562,0.264498,0.0,0.135388,0.785778,0.48044,0.0,1.075631,0.539402,1.120911,0.961342
2026-01-01 14:45:00,0.417958,0.268437,0.268046,0.172221,0.142504,0.687214,0.079363,0.713609,0.77439,0.048897,0.088761,0.073556,0.823218,0.796936,0.0,0.0,0.961036,0.980263,0.973883,0.978412,0.0,0.978412,0.980512,0.566207,0.726792,1.051069,0.9764,0.90247,0.797394,0.742176,1.039303,1.06049,0.0,0.651044,1.093828,0.22346,0.0,0.200748,1.0608,0.608742,0.0,1.088872,0.516794,1.10712,0.973056
