Date,     DNI
2016-01-03 00:03:00,0.0
2016-01-03 00:04:00,0.0
2016-01-03 00:05:00,0.0
2016-01-03 00:06:00,0.0
2016-01-03 00:07:00,0.0
2016-01-03 00:08:00,0.0
2016-01-03 00:09:00,0.0
2016-01-03 00:10:00,0.0
2016-01-03 00:11:00,0.0
2016-01-03 00:12:00,0.0
2016-01-03 00:13:00,0.0
2016-01-03 00:14:00,0.0
2016-01-03 00:15:00,0.0
2016-01-03 00:16:00,0.0
2016-01-03 00:17:00,0.0
2016-01-03 00:18:00,0.0
2016-01-03 00:19:00,0.0
2016-01-03 00:20:00,0.0
2016-01-03 00:21:00,0.0
2016-01-03 00:22:00,0.0
2016-01-03 00:23:00,0.0
2016-01-03 00:24:00,0.0
2016-01-03 00:25:00,0.0
2016-01-03 00:26:00,0.0
2016-01-03 00:27:00,0.0
2016-01-03 00:28:00,0.0
2016-01-03 00:29:00,0.0
2016-01-03 00:30:00,0.0
2016-01-03 00:31:00,0.0
2016-01-03 00:32:00,0.0
2016-01-03 00:33:00,0.0
2016-01-03 00:34:00,0.0
2016-01-03 00:35:00,0.0
2016-01-03 00:36:00,0.0
2016-01-03 00:37:00,0.0
2016-01-03 00:38:00,0.0
2016-01-03 00:39:00,0.0
2016-01-03 00:40:00,0.0
2016-01-03 00:41:00,0.0
2016-01-03 00:42:00,0.0
2016-01-03 00:43:00,0.0
2016-01-03 00:44:00,0.0
2016-01-03 00:45:00,0.0
2016-01-03 00:46:00,0.0
2016-01-03 00:47:00,0.0
2016-01-03 00:48:00,0.0
2016-01-03 00:49:00,0.0
2016-01-03 00:50:00,0.0
2016-01-03 00:51:00,0.0
2016-01-03 00:52:00,0.0
2016-01-03 00:53:00,0.0
2016-01-03 00:54:00,0.0
2016-01-03 00:55:00,0.0
2016-01-03 00:56:00,0.0
2016-01-03 00:57:00,0.0
2016-01-03 00:58:00,0.0
2016-01-03 00:59:00,0.0
2016-01-03 01:00:00,0.0
2016-01-03 01:01:00,0.0
2016-01-03 01:02:00,0.0
2016-01-03 01:03:00,0.0
2016-01-03 01:04:00,0.0
2016-01-03 01:05:00,0.0
2016-01-03 01:06:00,0.0
2016-01-03 01:07:00,0.0
2016-01-03 01:08:00,0.0
2016-01-03 01:09:00,0.0
2016-01-03 01:10:00,0.0
2016-01-03 01:11:00,0.0
2016-01-03 01:12:00,0.0
2016-01-03 01:13:00,0.0
2016-01-03 01:14:00,0.0
2016-01-03 01:15:00,0.0
2016-01-03 01:16:00,0.0
2016-01-03 01:17:00,0.0
2016-01-03 01:18:00,0.0
2016-01-03 01:19:00,0.0
2016-01-03 01:20:00,0.0
2016-01-03 01:21:00,0.0
2016-01-03 01:22:00,0.0
2016-01-03 01:23:00,0.0
2016-01-03 01:24:00,0.0
2016-01-03 01:25:00,0.0
2016-01-03 01:26:00,0.0
2016-01-03 01:27:00,0.0
2016-01-03 01:28:00,0.0
2016-01-03 01:29:00,0.0
2016-01-03 01:30:00,0.0
2016-01-03 01:31:00,0.0
2016-01-03 01:32:00,0.0
2016-01-03 01:33:00,0.0
2016-01-03 01:34:00,0.0
2016-01-03 01:35:00,0.0
2016-01-03 01:36:00,0.0
2016-01-03 01:37:00,0.0
2016-01-03 01:38:00,0.0
2016-01-03 01:39:00,0.0
2016-01-03 01:40:00,0.0
2016-01-03 01:41:00,0.0
2016-01-03 01:42:00,0.0
2016-01-03 01:43:00,0.0
2016-01-03 01:44:00,0.0
2016-01-03 01:45:00,0.0
2016-01-03 01:46:00,0.0
2016-01-03 01:47:00,0.0
2016-01-03 01:48:00,0.0
2016-01-03 01:49:00,0.0
2016-01-03 01:50:00,0.0
2016-01-03 01:51:00,0.0
2016-01-03 01:52:00,0.0
2016-01-03 01:53:00,0.0
2016-01-03 01:54:00,0.0
2016-01-03 01:55:00,0.0
2016-01-03 01:56:00,0.0
2016-01-03 01:57:00,0.0
2016-01-03 01:58:00,0.0
2016-01-03 01:59:00,0.0
2016-01-03 02:00:00,0.0
2016-01-03 02:01:00,0.0
2016-01-03 02:02:00,0.0
2016-01-03 02:03:00,0.0
2016-01-03 02:04:00,0.0
2016-01-03 02:05:00,0.0
2016-01-03 02:06:00,0.0
2016-01-03 02:07:00,0.0
2016-01-03 02:08:00,0.0
2016-01-03 02:09:00,0.0
2016-01-03 02:10:00,0.0
2016-01-03 02:11:00,0.0
2016-01-03 02:12:00,0.0
2016-01-03 02:13:00,0.0
2016-01-03 02:14:00,0.0
2016-01-03 02:15:00,0.0
2016-01-03 02:16:00,0.0
2016-01-03 02:17:00,0.0
2016-01-03 02:18:00,0.0
2016-01-03 02:19:00,0.0
2016-01-03 02:20:00,0.0
2016-01-03 02:21:00,0.0
2016-01-03 02:22:00,0.0
2016-01-03 02:23:00,0.0
2016-01-03 02:24:00,0.0
2016-01-03 02:25:00,0.0
2016-01-03 02:26:00,0.0
2016-01-03 02:27:00,0.0
2016-01-03 02:28:00,0.0
2016-01-03 02:29:00,0.0
2016-01-03 02:30:00,0.0
2016-01-03 02:31:00,0.0
2016-01-03 02:32:00,0.0
2016-01-03 02:33:00,0.0
2016-01-03 02:34:00,0.0
2016-01-03 02:35:00,0.0
2016-01-03 02:36:00,0.0
2016-01-03 02:37:00,0.0
2016-01-03 02:38:00,0.0
2016-01-03 02:39:00,0.0
2016-01-03 02:40:00,0.0
2016-01-03 02:41:00,0.0
2016-01-03 02:42:00,0.0
2016-01-03 02:43:00,0.0
2016-01-03 02:44:00,0.0
2016-01-03 02:45:00,0.0
2016-01-03 02:46:00,0.0
2016-01-03 02:47:00,0.0
2016-01-03 02:48:00,0.0
2016-01-03 02:49:00,0.0
2016-01-03 02:50:00,0.0
2016-01-03 02:51:00,0.0316666666666666
2016-01-03 02:52:00,0.12
2016-01-03 02:53:00,0.255
2016-01-03 02:54:00,0.4266666666666666
2016-01-03 02:55:00,0.6249999999999999
2016-01-03 02:56:00,0.84
2016-01-03 02:57:00,1.0616666666666663
2016-01-03 02:58:00,1.28
2016-01-03 02:59:00,1.4849999999999997
2016-01-03 03:00:00,1.6666666666666667
2016-01-03 03:01:00,1.8333333333333333
2016-01-03 03:02:00,2.0
2016-01-03 03:03:00,2.166666666666667
2016-01-03 03:04:00,2.333333333333333
2016-01-03 03:05:00,2.5
2016-01-03 03:06:00,2.6666666666666665
2016-01-03 03:07:00,2.833333333333333
2016-01-03 03:08:00,3.0
2016-01-03 03:09:00,3.166666666666667
2016-01-03 03:10:00,3.333333333333333
2016-01-03 03:11:00,3.4925
2016-01-03 03:12:00,3.64
2016-01-03 03:13:00,3.780833333333333
2016-01-03 03:14:00,3.92
2016-01-03 03:15:00,4.062499999999999
2016-01-03 03:16:00,4.213333333333333
2016-01-03 03:17:00,4.3775
2016-01-03 03:18:00,4.56
2016-01-03 03:19:00,4.765833333333333
2016-01-03 03:20:00,5.0
2016-01-03 03:21:00,5.3065
2016-01-03 03:22:00,5.712000000000001
2016-01-03 03:23:00,6.1955
2016-01-03 03:24:00,6.736
2016-01-03 03:25:00,7.3125
2016-01-03 03:26:00,7.904
2016-01-03 03:27:00,8.489500000000001
2016-01-03 03:28:00,9.048
2016-01-03 03:29:00,9.5585
2016-01-03 03:30:00,10.0
2016-01-03 03:31:00,10.372333333333334
2016-01-03 03:32:00,10.698666666666668
2016-01-03 03:33:00,10.993
2016-01-03 03:34:00,11.269333333333332
2016-01-03 03:35:00,11.541666666666666
2016-01-03 03:36:00,11.824
2016-01-03 03:37:00,12.130333333333336
2016-01-03 03:38:00,12.474666666666668
2016-01-03 03:39:00,12.871
2016-01-03 03:40:00,13.333333333333334
2016-01-03 03:41:00,13.90186274509804
2016-01-03 03:42:00,14.59921568627451
2016-01-03 03:43:00,15.413039215686275
2016-01-03 03:44:00,16.33098039215686
2016-01-03 03:45:00,17.3406862745098
2016-01-03 03:46:00,18.429803921568624
2016-01-03 03:47:00,19.58598039215686
2016-01-03 03:48:00,20.79686274509804
2016-01-03 03:49:00,22.05009803921568
2016-01-03 03:50:00,23.33333333333333
2016-01-03 03:51:00,24.746401960784308
2016-01-03 03:52:00,26.368470588235287
2016-01-03 03:53:00,28.1561862745098
2016-01-03 03:54:00,30.066196078431368
2016-01-03 03:55:00,32.05514705882352
2016-01-03 03:56:00,34.0796862745098
2016-01-03 03:57:00,36.09646078431372
2016-01-03 03:58:00,38.06211764705882
2016-01-03 03:59:00,39.933303921568616
2016-01-03 04:00:00,41.66666666666666
2016-01-03 04:01:00,43.274666666666654
2016-01-03 04:02:00,44.810666666666656
2016-01-03 04:03:00,46.29266666666666
2016-01-03 04:04:00,47.73866666666666
2016-01-03 04:05:00,49.16666666666666
2016-01-03 04:06:00,50.59466666666666
2016-01-03 04:07:00,52.04066666666666
2016-01-03 04:08:00,53.52266666666665
2016-01-03 04:09:00,55.05866666666665
2016-01-03 04:10:00,56.66666666666666
2016-01-03 04:11:00,58.344326086956514
2016-01-03 04:12:00,60.073159420289855
2016-01-03 04:13:00,61.84694927536231
2016-01-03 04:14:00,63.65947826086956
2016-01-03 04:15:00,65.50452898550724
2016-01-03 04:16:00,67.375884057971
2016-01-03 04:17:00,69.26732608695653
2016-01-03 04:18:00,71.17263768115942
2016-01-03 04:19:00,73.08560144927537
2016-01-03 04:20:00,75.0
2016-01-03 04:21:00,76.9095652173913
2016-01-03 04:22:00,78.8175845410628
2016-01-03 04:23:00,80.73217391304348
2016-01-03 04:24:00,82.66144927536233
2016-01-03 04:25:00,84.61352657004831
2016-01-03 04:26:00,86.59652173913044
2016-01-03 04:27:00,88.61855072463769
2016-01-03 04:28:00,90.68772946859904
2016-01-03 04:29:00,92.81217391304348
2016-01-03 04:30:00,95.0
2016-01-03 04:31:00,97.28275862068966
2016-01-03 04:32:00,99.672030651341
2016-01-03 04:33:00,102.14597701149428
2016-01-03 04:34:00,104.68275862068964
2016-01-03 04:35:00,107.26053639846744
2016-01-03 04:36:00,109.85747126436785
2016-01-03 04:37:00,112.45172413793102
2016-01-03 04:38:00,115.02145593869731
2016-01-03 04:39:00,117.54482758620688
2016-01-03 04:40:00,120.0
2016-01-03 04:41:00,122.39126436781608
2016-01-03 04:42:00,124.74390804597702
2016-01-03 04:43:00,127.06758620689656
2016-01-03 04:44:00,129.37195402298852
2016-01-03 04:45:00,131.66666666666669
2016-01-03 04:46:00,133.96137931034482
2016-01-03 04:47:00,136.2657471264368
2016-01-03 04:48:00,138.5894252873563
2016-01-03 04:49:00,140.94206896551725
2016-01-03 04:50:00,143.33333333333334
2016-01-03 04:51:00,145.77126436781612
2016-01-03 04:52:00,148.25057471264367
2016-01-03 04:53:00,150.76091954022988
2016-01-03 04:54:00,153.2919540229885
2016-01-03 04:55:00,155.83333333333337
2016-01-03 04:56:00,158.37471264367818
2016-01-03 04:57:00,160.90574712643678
2016-01-03 04:58:00,163.41609195402302
2016-01-03 04:59:00,165.8954022988506
2016-01-03 05:00:00,168.33333333333334
2016-01-03 05:01:00,170.74799292661365
2016-01-03 05:02:00,173.160424403183
2016-01-03 05:03:00,175.56468611847924
2016-01-03 05:04:00,177.95483642793985
2016-01-03 05:05:00,180.32493368700264
2016-01-03 05:06:00,182.6690362511052
2016-01-03 05:07:00,184.9812024756852
2016-01-03 05:08:00,187.25549071618036
2016-01-03 05:09:00,189.48595932802823
2016-01-03 05:10:00,191.66666666666663
2016-01-03 05:11:00,193.7506368899917
2016-01-03 05:12:00,195.71907361455743
2016-01-03 05:13:00,197.6083043837882
2016-01-03 05:14:00,199.45465674110832
2016-01-03 05:15:00,201.29445822994205
2016-01-03 05:16:00,203.16403639371376
2016-01-03 05:17:00,205.09971877584775
2016-01-03 05:18:00,207.1378329197684
2016-01-03 05:19:00,209.31470636889983
2016-01-03 05:20:00,211.66666666666663
2016-01-03 05:21:00,214.2785683563748
2016-01-03 05:22:00,217.17158832565283
2016-01-03 05:23:00,220.28653763440852
2016-01-03 05:24:00,223.56422734254988
2016-01-03 05:25:00,226.9454685099846
2016-01-03 05:26:00,230.37107219662056
2016-01-03 05:27:00,233.7818494623656
2016-01-03 05:28:00,237.11861136712747
2016-01-03 05:29:00,240.3221689708141
2016-01-03 05:30:00,243.3333333333333
2016-01-03 05:31:00,246.1851428571428
2016-01-03 05:32:00,248.9592380952381
2016-01-03 05:33:00,251.66933333333333
2016-01-03 05:34:00,254.32914285714284
2016-01-03 05:35:00,256.9523809523809
2016-01-03 05:36:00,259.5527619047619
2016-01-03 05:37:00,262.144
2016-01-03 05:38:00,264.7398095238096
2016-01-03 05:39:00,267.35390476190474
2016-01-03 05:40:00,270.0
2016-01-03 05:41:00,272.659393939394
2016-01-03 05:42:00,275.3074747474747
2016-01-03 05:43:00,277.9490909090909
2016-01-03 05:44:00,280.5890909090909
2016-01-03 05:45:00,283.23232323232327
2016-01-03 05:46:00,285.8836363636364
2016-01-03 05:47:00,288.5478787878788
2016-01-03 05:48:00,291.229898989899
2016-01-03 05:49:00,293.93454545454546
2016-01-03 05:50:00,296.6666666666667
2016-01-03 05:51:00,299.68545454545455
2016-01-03 05:52:00,303.13010101010104
2016-01-03 05:53:00,306.82545454545453
2016-01-03 05:54:00,310.59636363636366
2016-01-03 05:55:00,314.2676767676768
2016-01-03 05:56:00,317.66424242424245
2016-01-03 05:57:00,320.6109090909091
2016-01-03 05:58:00,322.9325252525253
2016-01-03 05:59:00,324.45393939393944
2016-01-03 06:00:00,325.0
2016-01-03 06:01:00,324.85846153846154
2016-01-03 06:02:00,324.45230769230767
2016-01-03 06:03:00,323.80923076923074
2016-01-03 06:04:00,322.95692307692303
2016-01-03 06:05:00,321.9230769230769
2016-01-03 06:06:00,320.7353846153846
2016-01-03 06:07:00,319.42153846153843
2016-01-03 06:08:00,318.0092307692307
2016-01-03 06:09:00,316.5261538461538
2016-01-03 06:10:00,314.99999999999994
2016-01-03 06:11:00,312.8205128205128
2016-01-03 06:12:00,309.5641025641025
2016-01-03 06:13:00,305.53846153846143
2016-01-03 06:14:00,301.051282051282
2016-01-03 06:15:00,296.41025641025635
2016-01-03 06:16:00,291.92307692307685
2016-01-03 06:17:00,287.8974358974358
2016-01-03 06:18:00,284.6410256410256
2016-01-03 06:19:00,282.4615384615384
2016-01-03 06:20:00,281.66666666666663
2016-01-03 06:21:00,282.52680851063826
2016-01-03 06:22:00,284.9619858156028
2016-01-03 06:23:00,288.7543262411348
2016-01-03 06:24:00,293.6859574468085
2016-01-03 06:25:00,299.5390070921986
2016-01-03 06:26:00,306.09560283687944
2016-01-03 06:27:00,313.1378723404256
2016-01-03 06:28:00,320.4479432624114
2016-01-03 06:29:00,327.8079432624114
2016-01-03 06:30:00,335.00000000000006
2016-01-03 06:31:00,343.4279390905299
2016-01-03 06:32:00,354.168527325824
2016-01-03 06:33:00,366.51330413016274
2016-01-03 06:34:00,379.75380892782647
2016-01-03 06:35:00,393.1815811430956
2016-01-03 06:36:00,406.0881602002504
2016-01-03 06:37:00,417.7650855235712
2016-01-03 06:38:00,427.50389653733833
2016-01-03 06:39:00,434.5961326658322
2016-01-03 06:40:00,438.3333333333333
2016-01-03 06:41:00,439.942156862745
2016-01-03 06:42:00,441.1803921568627
2016-01-03 06:43:00,442.1362745098039
2016-01-03 06:44:00,442.8980392156863
2016-01-03 06:45:00,443.5539215686274
2016-01-03 06:46:00,444.1921568627451
2016-01-03 06:47:00,444.9009803921568
2016-01-03 06:48:00,445.7686274509803
2016-01-03 06:49:00,446.8833333333333
2016-01-03 06:50:00,448.3333333333333
2016-01-03 06:51:00,450.89282732447816
2016-01-03 06:52:00,455.0058697027198
2016-01-03 06:53:00,460.265477545857
2016-01-03 06:54:00,466.2646679316888
2016-01-03 06:55:00,472.5964579380139
2016-01-03 06:56:00,478.8538646426312
2016-01-03 06:57:00,484.62990512333965
2016-01-03 06:58:00,489.517596457938
2016-01-03 06:59:00,493.1099557242252
2016-01-03 07:00:00,495.0
2016-01-03 07:01:00,495.8716129032258
2016-01-03 07:02:00,496.6761290322581
2016-01-03 07:03:00,497.4077419354839
2016-01-03 07:04:00,498.0606451612903
2016-01-03 07:05:00,498.6290322580645
2016-01-03 07:06:00,499.1070967741936
2016-01-03 07:07:00,499.4890322580645
2016-01-03 07:08:00,499.76903225806456
2016-01-03 07:09:00,499.94129032258064
2016-01-03 07:10:00,500.0
2016-01-03 07:11:00,499.81716216216216
2016-01-03 07:12:00,499.2832432432433
2016-01-03 07:13:00,498.4201351351351
2016-01-03 07:14:00,497.2497297297297
2016-01-03 07:15:00,495.7939189189189
2016-01-03 07:16:00,494.0745945945946
2016-01-03 07:17:00,492.1136486486487
2016-01-03 07:18:00,489.932972972973
2016-01-03 07:19:00,487.55445945945945
2016-01-03 07:20:00,485.0
2016-01-03 07:21:00,479.8322072072072
2016-01-03 07:22:00,470.3603603603604
2016-01-03 07:23:00,457.7263513513513
2016-01-03 07:24:00,443.0720720720721
2016-01-03 07:25:00,427.5394144144144
2016-01-03 07:26:00,412.2702702702702
2016-01-03 07:27:00,398.4065315315316
2016-01-03 07:28:00,387.09009009009
2016-01-03 07:29:00,379.4628378378378
2016-01-03 07:30:00,376.6666666666667
2016-01-03 07:31:00,382.8733333333333
2016-01-03 07:32:00,399.72
2016-01-03 07:33:00,424.54666666666674
2016-01-03 07:34:00,454.6933333333334
2016-01-03 07:35:00,487.50000000000006
2016-01-03 07:36:00,520.3066666666667
2016-01-03 07:37:00,550.4533333333334
2016-01-03 07:38:00,575.28
2016-01-03 07:39:00,592.1266666666666
2016-01-03 07:40:00,598.3333333333334
2016-01-03 07:41:00,597.7733333333333
2016-01-03 07:42:00,596.2533333333334
2016-01-03 07:43:00,594.0133333333334
2016-01-03 07:44:00,591.2933333333333
2016-01-03 07:45:00,588.3333333333334
2016-01-03 07:46:00,585.3733333333333
2016-01-03 07:47:00,582.6533333333334
2016-01-03 07:48:00,580.4133333333334
2016-01-03 07:49:00,578.8933333333333
2016-01-03 07:50:00,578.3333333333334
2016-01-03 07:51:00,579.4342723004696
2016-01-03 07:52:00,582.5070422535211
2016-01-03 07:53:00,587.206572769953
2016-01-03 07:54:00,593.1877934272301
2016-01-03 07:55:00,600.1056338028169
2016-01-03 07:56:00,607.6150234741785
2016-01-03 07:57:00,615.3708920187794
2016-01-03 07:58:00,623.0281690140846
2016-01-03 07:59:00,630.2417840375588
2016-01-03 08:00:00,636.6666666666667
2016-01-03 08:01:00,643.1382159624414
2016-01-03 08:02:00,650.4784976525823
2016-01-03 08:03:00,658.3224413145541
2016-01-03 08:04:00,666.3049765258215
2016-01-03 08:05:00,674.0610328638498
2016-01-03 08:06:00,681.2255399061032
2016-01-03 08:07:00,687.433427230047
2016-01-03 08:08:00,692.3196244131456
2016-01-03 08:09:00,695.5190610328639
2016-01-03 08:10:00,696.6666666666666
2016-01-03 08:11:00,695.4542307692307
2016-01-03 08:12:00,691.9928205128205
2016-01-03 08:13:00,686.5462820512821
2016-01-03 08:14:00,679.3784615384615
2016-01-03 08:15:00,670.7532051282052
2016-01-03 08:16:00,660.934358974359
2016-01-03 08:17:00,650.1857692307692
2016-01-03 08:18:00,638.771282051282
2016-01-03 08:19:00,626.9547435897435
2016-01-03 08:20:00,615.0
2016-01-03 08:21:00,599.3247564102563
2016-01-03 08:22:00,577.3780512820512
2016-01-03 08:23:00,550.9707307692308
2016-01-03 08:24:00,521.913641025641
2016-01-03 08:25:00,492.0176282051282
2016-01-03 08:26:00,463.0935384615384
2016-01-03 08:27:00,436.95221794871793
2016-01-03 08:28:00,415.4045128205128
2016-01-03 08:29:00,400.2612692307692
2016-01-03 08:30:00,393.3333333333333
2016-01-03 08:31:00,391.2875303030304
2016-01-03 08:32:00,389.55418181818175
2016-01-03 08:33:00,388.0893787878788
2016-01-03 08:34:00,386.8492121212122
2016-01-03 08:35:00,385.7897727272727
2016-01-03 08:36:00,384.86715151515153
2016-01-03 08:37:00,384.03743939393945
2016-01-03 08:38:00,383.2567272727273
2016-01-03 08:39:00,382.4811060606061
2016-01-03 08:40:00,381.6666666666667
2016-01-03 08:41:00,380.7927272727273
2016-01-03 08:42:00,379.8872727272728
2016-01-03 08:43:00,378.979393939394
2016-01-03 08:44:00,378.0981818181818
2016-01-03 08:45:00,377.2727272727273
2016-01-03 08:46:00,376.5321212121213
2016-01-03 08:47:00,375.9054545454546
2016-01-03 08:48:00,375.4218181818181
2016-01-03 08:49:00,375.11030303030304
2016-01-03 08:50:00,375.0
2016-01-03 08:51:00,375.63262327416174
2016-01-03 08:52:00,377.4641420118343
2016-01-03 08:53:00,380.39502958579885
2016-01-03 08:54:00,384.32575936883626
2016-01-03 08:55:00,389.1568047337278
2016-01-03 08:56:00,394.7886390532544
2016-01-03 08:57:00,401.1217357001972
2016-01-03 08:58:00,408.0565680473373
2016-01-03 08:59:00,415.4936094674556
2016-01-03 09:00:00,423.3333333333333
2016-01-03 09:01:00,436.35305719921104
2016-01-03 09:02:00,457.8500986193294
2016-01-03 09:03:00,485.50493096646943
2016-01-03 09:04:00,516.9980276134122
2016-01-03 09:05:00,550.0098619329387
2016-01-03 09:06:00,582.2209072978303
2016-01-03 09:07:00,611.3116370808677
2016-01-03 09:08:00,634.9625246548322
2016-01-03 09:09:00,650.854043392505
2016-01-03 09:10:00,656.6666666666666
2016-01-03 09:11:00,656.2870588235294
2016-01-03 09:12:00,655.198431372549
2016-01-03 09:13:00,653.4760784313726
2016-01-03 09:14:00,651.195294117647
2016-01-03 09:15:00,648.4313725490196
2016-01-03 09:16:00,645.2596078431372
2016-01-03 09:17:00,641.755294117647
2016-01-03 09:18:00,637.993725490196
2016-01-03 09:19:00,634.0501960784313
2016-01-03 09:20:00,629.9999999999999
2016-01-03 09:21:00,625.1423462944498
2016-01-03 09:22:00,618.8686473911598
2016-01-03 09:23:00,611.3925024925223
2016-01-03 09:24:00,602.9275108009305
2016-01-03 09:25:00,593.687271518777
2016-01-03 09:26:00,583.8853838484546
2016-01-03 09:27:00,573.7354469923563
2016-01-03 09:28:00,563.4510601528747
2016-01-03 09:29:00,553.2458225324028
2016-01-03 09:30:00,543.3333333333334
2016-01-03 09:31:00,533.2136662631154
2016-01-03 09:32:00,522.3752703793383
2016-01-03 09:33:00,511.01430790960455
2016-01-03 09:34:00,499.32694108151736
2016-01-03 09:35:00,487.50933212267967
2016-01-03 09:36:00,475.7576432606941
2016-01-03 09:37:00,464.2680367231639
2016-01-03 09:38:00,453.2366747376917
2016-01-03 09:39:00,442.8597195318805
2016-01-03 09:40:00,433.3333333333333
2016-01-03 09:41:00,423.8677380952381
2016-01-03 09:42:00,413.7942857142857
2016-01-03 09:43:00,403.4908333333333
2016-01-03 09:44:00,393.335238095238
2016-01-03 09:45:00,383.7053571428572
2016-01-03 09:46:00,374.9790476190476
2016-01-03 09:47:00,367.5341666666666
2016-01-03 09:48:00,361.7485714285714
2016-01-03 09:49:00,358.000119047619
2016-01-03 09:50:00,356.6666666666667
2016-01-03 09:51:00,356.76000000000005
2016-01-03 09:52:00,357.0133333333333
2016-01-03 09:53:00,357.38666666666666
2016-01-03 09:54:00,357.84
2016-01-03 09:55:00,358.33333333333337
2016-01-03 09:56:00,358.82666666666665
2016-01-03 09:57:00,359.28000000000003
2016-01-03 09:58:00,359.65333333333336
2016-01-03 09:59:00,359.9066666666667
2016-01-03 10:00:00,360.0
2016-01-03 10:01:00,359.6256140350877
2016-01-03 10:02:00,358.58736842105264
2016-01-03 10:03:00,357.0126315789474
2016-01-03 10:04:00,355.0287719298246
2016-01-03 10:05:00,352.7631578947368
2016-01-03 10:06:00,350.3431578947368
2016-01-03 10:07:00,347.8961403508772
2016-01-03 10:08:00,345.5494736842105
2016-01-03 10:09:00,343.4305263157895
2016-01-03 10:10:00,341.6666666666667
2016-01-03 10:11:00,340.0428070175439
2016-01-03 10:12:00,338.30385964912284
2016-01-03 10:13:00,336.5171929824561
2016-01-03 10:14:00,334.7501754385965
2016-01-03 10:15:00,333.0701754385965
2016-01-03 10:16:00,331.54456140350874
2016-01-03 10:17:00,330.24070175438595
2016-01-03 10:18:00,329.2259649122807
2016-01-03 10:19:00,328.5677192982456
2016-01-03 10:20:00,328.3333333333333
2016-01-03 10:21:00,331.08666666666664
2016-01-03 10:22:00,338.56
2016-01-03 10:23:00,349.5733333333333
2016-01-03 10:24:00,362.94666666666666
2016-01-03 10:25:00,377.50000000000006
2016-01-03 10:26:00,392.0533333333333
2016-01-03 10:27:00,405.4266666666666
2016-01-03 10:28:00,416.44000000000005
2016-01-03 10:29:00,423.9133333333334
2016-01-03 10:30:00,426.6666666666667
2016-01-03 10:31:00,424.774128440367
2016-01-03 10:32:00,419.5080122324159
2016-01-03 10:33:00,411.4855657492354
2016-01-03 10:34:00,401.3240366972477
2016-01-03 10:35:00,389.6406727828746
2016-01-03 10:36:00,377.05272171253824
2016-01-03 10:37:00,364.17743119266055
2016-01-03 10:38:00,351.6320489296636
2016-01-03 10:39:00,340.0338226299694
2016-01-03 10:40:00,330.0
2016-01-03 10:41:00,320.2928440366972
2016-01-03 10:42:00,309.58128440366966
2016-01-03 10:43:00,298.34256880733943
2016-01-03 10:44:00,287.05394495412844
2016-01-03 10:45:00,276.1926605504587
2016-01-03 10:46:00,266.23596330275234
2016-01-03 10:47:00,257.6611009174312
2016-01-03 10:48:00,250.94532110091745
2016-01-03 10:49:00,246.565871559633
2016-01-03 10:50:00,245.0
2016-01-03 10:51:00,245.3914942528736
2016-01-03 10:52:00,246.48827586206895
2016-01-03 10:53:00,248.1737931034483
2016-01-03 10:54:00,250.3314942528736
2016-01-03 10:55:00,252.8448275862069
2016-01-03 10:56:00,255.5972413793104
2016-01-03 10:57:00,258.472183908046
2016-01-03 10:58:00,261.3531034482759
2016-01-03 10:59:00,264.1234482758621
2016-01-03 11:00:00,266.6666666666667
2016-01-03 11:01:00,269.0022988505748
2016-01-03 11:02:00,271.264367816092
2016-01-03 11:03:00,273.5080459770115
2016-01-03 11:04:00,275.7885057471264
2016-01-03 11:05:00,278.16091954022994
2016-01-03 11:06:00,280.68045977011496
2016-01-03 11:07:00,283.4022988505748
2016-01-03 11:08:00,286.3816091954023
2016-01-03 11:09:00,289.6735632183908
2016-01-03 11:10:00,293.33333333333337
2016-01-03 11:11:00,298.0436091954024
2016-01-03 11:12:00,304.2127816091954
2016-01-03 11:13:00,311.4845747126437
2016-01-03 11:14:00,319.5027126436782
2016-01-03 11:15:00,327.9109195402299
2016-01-03 11:16:00,336.35291954022995
2016-01-03 11:17:00,344.4724367816092
2016-01-03 11:18:00,351.91319540229887
2016-01-03 11:19:00,358.3189195402299
2016-01-03 11:20:00,363.3333333333333
2016-01-03 11:21:00,367.0921754385965
2016-01-03 11:22:00,370.1114385964912
2016-01-03 11:23:00,372.6052280701754
2016-01-03 11:24:00,374.787649122807
2016-01-03 11:25:00,376.87280701754383
2016-01-03 11:26:00,379.07480701754383
2016-01-03 11:27:00,381.6077543859649
2016-01-03 11:28:00,384.68575438596486
2016-01-03 11:29:00,388.52291228070175
2016-01-03 11:30:00,393.3333333333333
2016-01-03 11:31:00,404.8217543859649
2016-01-03 11:32:00,426.72491228070174
2016-01-03 11:33:00,456.3049122807017
2016-01-03 11:34:00,490.8238596491228
2016-01-03 11:35:00,527.5438596491229
2016-01-03 11:36:00,563.7270175438597
2016-01-03 11:37:00,596.6354385964912
2016-01-03 11:38:00,623.5312280701755
2016-01-03 11:39:00,641.6764912280703
2016-01-03 11:40:00,648.3333333333334
2016-01-03 11:41:00,643.6541991341992
2016-01-03 11:42:00,630.8223376623376
2016-01-03 11:43:00,611.6460606060606
2016-01-03 11:44:00,587.9336796536796
2016-01-03 11:45:00,561.4935064935066
2016-01-03 11:46:00,534.1338528138529
2016-01-03 11:47:00,507.6630303030303
2016-01-03 11:48:00,483.8893506493507
2016-01-03 11:49:00,464.6211255411256
